1040.2465	190477.42849
1041.9222	190514.30878
1043.5977	190551.18468
1045.2727	190588.04957
1046.9474	190624.90786
1048.6204	190661.72873
1050.2942	190698.56721
1051.9678	190735.40129
1053.6395	190772.19355
1055.3124	190809.01223
1056.9847	190845.81769
1058.6554	190882.58795
1060.3284	190919.40882
1061.9996	190956.19008
1063.6692	190992.93612
1065.3396	191029.69977
1067.0098	191066.45902
1068.6782	191103.17865
1070.3475	191139.91809
1072.0165	191176.65093
1073.6837	191213.34415
1075.3521	191214.61772
1077.0211	191198.50821
1078.6873	191182.42572
1080.3544	191166.33455
1082.0198	191150.25978
1083.6862	191134.17537
1085.3521	191118.09578
1087.0164	191102.03163
1088.6815	191085.95976
1090.3451	191069.90237
1092.0109	191053.82374
1093.6736	191037.77504
1095.3373	191021.71668
1097.0006	191005.66219
1098.6622	190989.6241
1100.3247	190973.57733
1101.9856	190957.546
1103.6475	190941.50502
1105.3076	190925.47732
1106.97	190907.97099
1108.6294	190890.49626
1110.2897	190873.01205
1111.9496	190855.53204
1113.6078	190838.06995
1115.2671	190820.59626
1116.9246	190803.14154
1118.583	190785.67733
1120.2397	190768.23103
1121.8975	190750.77315
1123.5547	190733.32158
1125.2117	190715.87212
1126.8669	190698.44161
1128.5231	190681.00058
1130.1776	190663.57744
1131.8331	190646.14378
1133.4868	190628.72907
1135.1416	190611.30277
1136.7959	190593.93501
1138.4485	190590.65839
1140.1022	190587.37959
1141.754	190584.10455
1143.4069	190580.82733
1145.058	190577.55368
1146.7101	190574.27805
1148.3605	190571.00579
1150.0118	190567.73175
1151.6628	190564.4583
1153.3121	190561.18822
1154.9624	190557.91615
1156.611	190554.64746
1158.2604	190551.37719
1159.9082	190548.11008
1161.5557	190544.84357
1163.204	190541.57547
1164.8521	190538.30777
1166.4996	190535.04126
1168.1456	190531.74059
1169.7913	190518.16587
1171.4377	190504.58539
1173.0826	190491.01727
1174.7271	190477.45245
1176.3724	190463.88104
1178.0176	190450.31045
1179.6609	190436.75553
1181.3052	190423.19236
1182.9479	190409.64239
1184.5901	190396.09655
1186.2333	190382.54245
1187.8748	190369.00238
1189.516	190355.46479
1191.1593	190341.90987
1192.7998	190328.37805
1194.4398	190314.85035
1196.0808	190301.3144
1197.7201	190287.79248
1199.359	190274.07308
1200.9989	190195.7874
1202.6371	190117.58288
1204.2762	190039.33539
1205.9137	189961.16428
1207.5521	189882.95021
1209.1888	189804.8173
1210.8252	189726.6987
1212.4613	189648.59443
1214.0981	189570.45674
1215.7334	189492.39066
1217.3696	189414.28161
1219.0042	189336.24894
1220.6396	189258.17809
1222.2734	189180.18361
1223.9069	189102.20346
1225.5399	189024.24717
1227.174	188946.23837
1228.8076	188868.25345
1230.4396	188790.37374
1232.0712	188720.3201
1233.7024	188650.28364
1235.3346	188580.20425
1236.9651	188510.19784
1238.5952	188440.20861
1240.2263	188370.17644
1241.8557	188300.21726
1243.4849	188230.26667
1245.1147	188160.29032
1246.7432	188090.36978
1248.3711	188020.47501
1249.9987	187950.59311
1251.6259	187880.7284
1253.254	187810.82503
1254.8818	187740.93455
1256.5081	187686.99621
1258.1338	187681.46445
1259.7592	187675.93372
1261.3843	187670.40401
1263.0089	187664.876
1264.6345	187659.34458
1266.2585	187653.81862
1267.8821	187648.29401
1269.5066	187642.76634
1271.1295	187637.24411
1272.752	187631.72325
1274.3741	187626.20374
1275.9972	187620.68084
1277.6187	187615.16337
1279.2397	187609.64761
1280.8604	187604.13287
1282.4807	187598.61949
1284.1007	187593.10714
1285.7203	187500.78354
1287.3408	187402.70368
1288.9597	187304.72065
1290.5782	187206.76183
1292.1964	187108.82116
1293.8143	187010.89866
1295.4318	186913.00036
1297.0488	186815.13233
1298.6669	186717.19772
1300.2832	186619.37206
1301.8992	186521.56455
1303.5149	186423.7752
1305.1301	186326.01611
1306.745	186228.27518
1308.3608	186130.47977
1309.9751	186032.77516
1311.589	185935.09475
1313.2024	185837.44461
1314.8156	185739.80657
1316.4283	185642.19879
1318.0408	185544.60311
1319.6541	185430.3675
1321.2657	185294.91824
1322.8771	185159.48579
1324.488	185024.09536
1326.0988	184888.71334
1327.709	184753.38175
1329.3188	184618.08377
1330.9297	184482.69335
1332.5388	184347.45421
1334.1464	184212.34113
1335.7549	184077.15242
1337.363	183941.99732
1338.9707	183806.87585
1340.5795	183671.66192
1342.1864	183536.60768
1343.7931	183401.57025
1345.3994	183266.56644
1347.0054	183131.58784
1348.6097	182996.75212
1350.2163	182861.72309
1351.8212	182726.83695
1353.4258	182591.97601
1355.0299	182457.1571
1356.6338	182322.355
1358.2372	182187.59492
1359.8391	182052.96092
1361.4431	181918.15041
1363.0455	181783.47438
1364.6476	181476.14131
1366.2493	181135.02986
1367.8494	180794.25915
1369.4503	180453.31808
1371.0522	180112.16403
1372.6525	179771.35073
1374.2524	179430.62262
1375.8507	179090.23526
1377.45	178749.63493
1379.0487	178409.16238
1380.6486	178068.43427
1382.2454	177728.36637
1383.8431	177388.10679
1385.4407	177047.8685
1387.0377	176707.758
1388.6332	176367.96695
1390.2308	176027.72867
1391.8269	175687.80984
1393.4225	175347.99749
1395.0166	175008.5046
1396.6116	174668.82003
1398.2062	174329.22066
1399.8004	173989.70647
1401.3943	173679.02508
1402.9879	173460.09054
1404.5811	173241.21096
1406.1726	173022.56493
1407.7651	172803.78151
1409.3585	172584.87445
1410.9491	172366.35207
1412.5405	172147.71978
1414.1316	171992.16554
1415.7211	171851.54256
1417.3114	171710.84881
1418.9027	171570.06658
1420.4912	171429.53207
1422.0804	171288.93563
1423.6694	171148.35688
1425.2568	171007.91969
1426.8451	170867.40287
1428.433	170726.92144
1430.0206	170586.46656
1431.6078	170446.04706
1433.1935	170305.76026
1434.78	170165.40269
1436.3662	170025.07166
1437.952	169884.77602
1439.5375	169744.50692
1441.1213	169608.96739
1442.7061	169508.17269
1444.2893	169407.47975
1445.8746	169306.65324
1447.457	169206.01118
1449.0404	169105.30552
1450.6234	169004.6253
1452.2048	168904.04684
1453.7872	168803.40478
1455.3691	168702.79452
1456.9508	168602.19698
1458.5309	168501.7012
1460.1118	168401.15454
1461.691	168300.716
1463.2726	168200.12482
1464.8512	168099.72444
1466.4308	167999.26046
1468.0087	167898.9046
1469.5875	167798.49151
1471.1648	167698.17381
1472.7441	167597.72891
1474.3208	167497.37582
1475.8982	167375.35329
1477.474	167253.45453
1479.0508	167131.47842
1480.6272	167009.53325
1482.202	166887.71185
1483.7777	166765.82083
1485.3519	166644.04584
1486.9269	166522.20897
1488.5016	166400.3953
1490.0759	166278.61258
1491.6487	166156.94589
1493.2211	166035.31015
1494.7943	165913.61252
1496.3661	165792.02319
1497.9399	165670.27914
1499.511	165548.74396
1501.0815	165427.2552
1502.6532	165305.6736
1504.2231	165184.33198
1505.7953	165097.94516
1507.3645	165011.72319
1508.9335	164925.51221
1510.5033	164839.25727
1512.0715	164753.09024
1513.6407	164666.86826
1515.2096	164580.66278
1516.7767	164494.55619
1518.3436	164408.46059
1519.9114	164322.31554
1521.4789	164236.18698
1523.0447	164150.15182
1524.6115	164064.06172
1526.1766	163978.06503
1527.7415	163892.07933
1529.3071	163806.05516
1530.8726	163720.03649
1532.4363	163634.11672
1533.9998	163548.20794
1535.5641	163468.30377
1537.1268	163395.33745
1538.6906	163322.31976
1540.2538	163249.33009
1541.8156	163176.40578
1543.377	163103.50016
1544.9392	163030.55718
1546.5012	162957.62354
1548.0615	162884.76927
1549.6216	162811.92435
1551.1813	162739.0981
1552.7418	162666.2345
1554.302	162593.3849
1555.8607	162520.60535
1557.4191	162447.8398
1558.9769	162375.10226
1560.5359	162302.3087
1562.0944	162213.42637
1563.6514	162101.97939
1565.208	161990.56104
1566.7642	161879.17133
1568.3214	161767.71003
1569.877	161656.36326
1571.4335	161544.95208
1572.9884	161433.65541
1574.543	161322.38022
1576.0984	161211.04777
1577.6523	161099.82268
1579.2058	160988.62623
1580.759	160877.45125
1582.3132	160766.20469
1583.8669	160654.99392
1585.4192	160543.88336
1586.9709	160432.81574
1588.5225	160321.75529
1590.0737	160210.72346
1591.6257	160099.63437
1593.1763	159988.6455
1594.7264	159877.69241
1596.2762	159766.76079
1597.8269	159655.76475
1599.3773	159544.79019
1600.9261	159433.93015
1602.4746	159323.09159
1604.0227	159111.75283
1605.5718	158868.1794
1607.1193	158624.85754
1608.6664	158381.59858
1610.2131	158138.40251
1611.7596	157895.23789
1613.3069	157651.94748
1614.8527	157408.89292
1616.3982	157165.88553
1617.9432	156922.95676
1619.4893	156679.85504
1621.0337	156437.02061
1622.5778	156194.07993
1624.1216	155905.88282
1625.6649	155617.77905
1627.2092	155329.48861
1628.752	155041.47818
1630.2944	154753.54242
1631.8364	154465.68134
1633.3782	154177.8576
1634.9209	153889.86584
1636.4607	153602.41545
1638.0015	153314.77838
1639.5419	153027.21599
1641.0831	152739.50425
1642.6228	152574.15817
1644.1622	152428.20921
1645.7013	152282.2887
1647.24	152136.40611
1648.7797	151990.42871
1650.3177	151844.61248
1651.8555	151698.81522
1653.3916	151553.17913
1654.9298	151407.34394
1656.4666	151261.64149
1658.0029	151115.98644
1659.5391	150970.34087
1661.0747	150824.75218
1662.6113	150679.06869
1664.1451	150533.65066
1665.6799	150388.13783
1667.2142	150242.6724
1668.7495	150097.11215
1670.2832	149951.70361
1671.8167	149806.31402
1673.3485	149661.08561
1674.8824	149515.6581
1676.4148	149370.37281
1677.9469	149225.11596
1679.4774	149080.0108
1681.01	148934.82612
1682.541	148824.11236
1684.0718	148713.41307
1685.6022	148602.7427
1687.131	148492.18804
1688.662	148381.47428
1690.1914	148270.87623
1691.7205	148160.29987
1693.2479	148049.84645
1694.7776	147939.2267
1696.3057	147828.72266
1697.8322	147718.33432
1699.3596	147607.88089
1700.8879	147497.36239
1702.4147	147386.95235
1703.9398	147276.66525
1705.4659	147166.30584
1706.9917	147055.96812
1708.5171	146945.65932
1710.0422	146835.38383
1711.567	146728.62869
1713.0902	146621.98558
1714.6156	146515.18843
1716.1393	146408.51031
1717.6616	146301.93021
1719.1847	146195.29409
1720.7087	146088.59497
1722.23	145982.08487
1723.7521	145875.51877
1725.2727	145769.05769
1726.7954	145662.44958
1728.3165	145555.95349
1729.8362	145449.55541
1731.3566	145343.10833
1732.8779	145236.59824
1734.3966	145130.27018
1735.9161	145023.88611
1737.4341	144917.60706
1738.9541	144811.24858
1740.4714	144721.48444
1741.9896	144631.66705
1743.5076	144541.8615
1745.025	144452.09144
1746.5422	144362.33321
1748.058	144272.65781
1749.5745	144182.94099
1751.0907	144093.24192
1752.6066	144003.5606
1754.121	143913.96803
1755.6362	143824.32812
1757.1511	143734.70596
1758.6658	143645.09563
1760.1788	143555.58588
1761.6927	143466.02288
1763.2064	143376.47172
1764.7197	143286.94422
1766.2314	143197.51137
1767.744	143107.91687
1769.2563	142985.06253
1770.7683	142862.23255
1772.2788	142739.52443
1773.7889	142616.84881
1775.3011	142494.00258
1776.8107	142371.36758
1778.321	142248.6757
1779.8298	142126.10568
1781.3407	142003.36507
1782.8489	141880.84379
1784.3568	141758.34689
1785.8655	141635.78499
1787.3739	141513.24747
1788.882	141390.73432
1790.3885	141268.35115
1791.8948	141145.98422
1793.4031	141023.45482
1794.9087	140901.14476
1796.4139	140778.92843
1797.9202	140678.38768
1799.4259	140577.88698
1800.9302	140477.47973
1802.4354	140377.0124
1803.9402	140276.57177
1805.4436	140176.22459
1806.9478	140075.82401
1808.4504	139975.53023
1809.954	139875.16969
1811.4572	139774.83586
1812.9589	139674.60215
1814.4603	139574.38846
1815.9637	139474.04128
1817.4645	139373.86764
1818.965	139273.71402
1820.4651	139173.5871
1821.9672	139073.32669
1823.4667	138973.23982
1824.9658	138873.20774
1826.4658	138782.65168
1827.9655	138692.11373
1829.4636	138601.67237
1830.9615	138511.24309
1832.4602	138420.76552
1833.9586	138330.30605
1835.4554	138239.94318
1836.952	138149.59238
1838.4495	138059.18725
1839.9454	137968.87871
1841.4423	137878.5098
1842.9375	137788.24352
1844.4336	137697.92291
1845.9282	137607.69285
1847.4226	137517.47487
1848.9177	137427.21463
1850.4126	137336.96646
1851.906	137246.80885
1853.399	137156.68903
1854.8929	137071.02752
1856.3854	136985.44628
1857.8774	136899.89371
1859.3704	136814.2838
1860.8618	136728.76564
1862.3541	136643.19587
1863.845	136557.70638
1865.3367	136472.17101
1866.8268	136386.7274
1868.3167	136301.29524
1869.8062	136215.88603
1871.2966	136130.42521
1872.7855	136045.0504
1874.274	135959.69852
1875.7634	135874.29504
1877.2515	135788.9661
1878.739	135703.67157
1880.2263	135618.3885
1881.7145	135532.92771
1883.2024	135406.53161
1884.6887	135280.27144
1886.1759	135153.93481
1887.6616	135027.7256
1889.1471	134901.53339
1890.6321	134775.38365
1892.118	134649.15745
1893.6025	134523.05019
1895.0867	134396.9684
1896.5704	134270.9291
1898.054	134144.89829
1899.5371	134018.90995
1901.02	133892.9386
1902.5038	133766.8908
1903.986	133640.97892
1905.4679	133515.09252
1906.9507	133389.12967
1908.4319	133263.30274
1909.913	133137.42995
1911.3936	132995.0008
1912.8751	132852.48507
1914.3551	132710.11363
1915.8348	132567.77105
1917.3153	132425.35152
1918.7932	132283.18209
1920.272	132140.92609
1921.7516	131998.59314
1923.2297	131856.40447
1924.7076	131714.23505
1926.1851	131572.10411
1927.6635	131429.88658
1929.1392	131287.9288
1930.6157	131145.89405
1932.0931	131003.77272
1933.5691	130861.78607
1935.0447	130719.8379
1936.5199	130577.92821
1937.995	130435.96976
1939.4696	130275.53105
1940.944	130115.1141
1942.4192	129954.61011
1943.8929	129794.26932
1945.3651	129634.09174
1946.8395	129473.67479
1948.3123	129313.43192
1949.7847	129153.23257
1951.2568	128993.06587
1952.7288	128832.91004
1954.2003	128672.80862
1955.6715	128512.73983
1957.1425	128352.69281
1958.613	128192.70018
1960.0833	128032.72932
1961.5544	127872.67142
1963.0229	127712.89639
1964.4923	127553.02345
1965.9625	127393.1518
1967.4301	127256.19584
1968.8984	127119.17456
1970.3666	126982.16261
1971.8344	126845.18799
1973.3019	126708.24136
1974.769	126571.33206
1976.236	126434.4321
1977.7025	126297.57879
1979.1687	126160.75348
1980.6346	126023.95616
1982.1002	125887.18685
1983.5656	125750.43619
1985.0305	125613.7322
1986.4952	125477.04687
1987.9584	125340.50151
1989.4237	125203.76019
1990.8875	125067.15885
1992.3497	124930.70682
1993.8129	124794.20993
1995.2756	124673.55662
1996.7382	124552.91155
1998.2003	124432.30773
1999.6622	124311.72041
2001.1239	124191.14958
2002.584	124070.71073
2004.0461	123950.10691
2005.5056	123829.71756
2006.9659	123709.26221
2008.4259	123588.83162
2009.8857	123468.41752
2011.344	123348.12714
2012.8042	123227.68005
2014.2618	123107.44742
2015.7203	122987.14055
2017.1786	122866.85018
2018.6365	122746.5928
2020.0928	122626.4674
2021.55	122506.22507
2023.0071	122371.92626
2024.4637	122237.67354
2025.9188	122103.55907
2027.3761	121969.24183
2028.8306	121835.18266
2030.2849	121701.14192
2031.7411	121566.92607
2033.1948	121432.94063
2034.6493	121298.88146
2036.1035	121164.84994
2037.5574	121030.84608
2039.0098	120896.98046
2040.463	120763.04111
2041.916	120629.12019
2043.3674	120495.34675
2044.8198	120361.48113
2046.2719	120227.64317
2047.7224	120093.95267
2049.175	119960.05123
2050.625	119821.85177
2052.0747	119683.6809
2053.5264	119545.31941
2054.9753	119407.22479
2056.4241	119269.1397
2057.8748	119130.87352
2059.323	118992.84561
2060.7708	118854.85583
2062.2195	118716.78027
2063.6677	118578.75237
2065.1147	118440.83884
2066.5625	118302.84906
2068.01	118164.88787
2069.4558	118027.08871
2070.9028	117889.17518
2072.3481	117751.42367
2073.7944	117613.57686
2075.2402	117475.77769
2076.6848	117338.09637
2078.1289	117201.56019
2079.5752	117064.81601
2081.0186	116928.34601
2082.4619	116791.88547
2083.906	116655.34929
2085.3486	116518.95493
2086.7922	116382.46603
2088.2354	116246.01494
2089.677	116109.71513
2091.1187	115973.40586
2092.5608	115837.05878
2094.0017	115700.82515
2095.4434	115564.51589
2096.8848	115428.23499
2098.3247	115292.09591
2099.7654	115155.88119
2101.2046	115019.80829
2102.6438	114883.73539
2104.0835	114747.62267
2105.522	114613.93242
2106.9612	114480.17711
2108.4001	114346.44967
2109.8376	114212.85236
2111.2749	114079.27362
2112.7129	113945.62984
2114.1497	113812.09757
2115.5859	113678.62107
2117.0229	113545.07022
2118.4587	113411.6309
2119.894	113278.23804
2121.3303	113144.75224
2122.7651	113011.40586
2124.1995	112878.09664
2125.635	112744.6852
2127.0688	112611.43175
2128.5034	112478.10395
2129.9368	112344.88767
2131.3699	112211.69226
2132.8037	112076.13576
2134.2361	111940.71162
2135.668	111805.33476
2137.1011	111669.84444
2138.5325	111534.51485
2139.9636	111399.21362
2141.3958	111263.80839
